"person_id","visits_u_w1","day_range_w1","active_days_w1","count_domains_w1","visits_u_w2","day_range_w2","active_days_w2","count_domains_w2","page_center_w1","page_left_w1","page_right_w1","page_center_w2","page_right_w2","page_left_w2","domain_center_w1","domain_left_w1","domain_right_w1","domain_center_w2","domain_left_w2","domain_right_w2","page_center_mean_w1","page_left_mean_w1","page_right_mean_w1","page_center_mean_w2","page_right_mean_w2","page_left_mean_w2","domain_center_mean_w1","domain_left_mean_w1","domain_right_mean_w1","domain_center_mean_w2","domain_left_mean_w2","domain_right_mean_w2","page_center_perc_w1","page_left_perc_w1","page_right_perc_w1","page_center_perc_w2","page_right_perc_w2","page_left_perc_w2","domain_center_perc_w1","domain_left_perc_w1","domain_right_perc_w1","domain_center_perc_w2","domain_left_perc_w2","domain_right_perc_w2"
283,4600,21,21,371,2153,90,18,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,4848,90,63,135,890,89,19,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,14602,90,86,626,1496,66,11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,9183,88,60,639,31947,90,81,982,32,30,11,103,23,101,52,39,33,132,125,30,0.533333333333333,0.5,0.183333333333333,1.27160493827161,0.283950617283951,1.24691358024691,0.866666666666667,0.65,0.55,1.62962962962963,1.54320987654321,0.37037037037037,0.00348469998911031,0.00326690623979092,0.00119786562125667,0.00322408989889505,0.000719942404607631,0.00316148621153786,0.00566263748230426,0.00424697811172819,0.00359359686377001,0.00413184336557423,0.00391273045982408,0.00093905531035778
288,33503,90,90,961,28192,74,74,772,11,3,2,4,2,6,33,13,12,32,19,9,0.122222222222222,0.0333333333333333,0.0222222222222222,0.0540540540540541,0.027027027027027,0.0810810810810811,0.366666666666667,0.144444444444444,0.133333333333333,0.432432432432432,0.256756756756757,0.121621621621622,0.000328328806375548,8.95442199206041e-05,5.96961466137361e-05,0.000141884222474461,7.09421112372304e-05,0.000212826333711691,0.000984986419126645,0.000388024952989285,0.000358176879682417,0.00113507377979569,0.000673950056753689,0.000319239500567537
289,13172,90,90,359,19333,93,92,633,50,17,6,93,4,19,56,23,11,110,44,8,0.555555555555556,0.188888888888889,0.0666666666666667,1.01086956521739,0.0434782608695652,0.206521739130435,0.622222222222222,0.255555555555556,0.122222222222222,1.19565217391304,0.478260869565217,0.0869565217391304,0.0037959307622229,0.00129061645915579,0.000455511691466748,0.00481042776599597,0.000206900118967568,0.00098277556509595,0.00425144245368965,0.00174612815062253,0.000835104767689037,0.00568975327160813,0.00227590130864325,0.000413800237935137
290,7593,90,73,446,6882,93,51,282,1,0,2,2,0,5,9,7,14,3,8,0,0.0136986301369863,0,0.0273972602739726,0.0392156862745098,0,0.0980392156862745,0.123287671232877,0.0958904109589041,0.191780821917808,0.0588235294117647,0.156862745098039,0,0.000131700250230475,0,0.000263400500460951,0.000290613193839,0,0.000726532984597501,0.00118530225207428,0.000921901751613328,0.00184380350322666,0.0004359197907585,0.001162452775356,0
291,19618,90,81,674,21232,91,81,683,1,2,201,11,269,1,15,10,360,39,5,409,0.0123456790123457,0.0246913580246914,2.48148148148148,0.135802469135802,3.32098765432099,0.0123456790123457,0.185185185185185,0.123456790123457,4.44444444444444,0.481481481481481,0.0617283950617284,5.04938271604938,5.09735956774391e-05,0.000101947191354878,0.0102456927311653,0.000518085908063301,0.0126695553880934,4.70987189148455e-05,0.000764603935161586,0.000509735956774391,0.0183504944438781,0.00183685003767898,0.000235493594574228,0.0192633760361718
293,9442,90,65,366,8236,92,80,331,3,7,0,38,0,2,24,12,0,71,9,0,0.0461538461538462,0.107692307692308,0,0.475,0,0.025,0.369230769230769,0.184615384615385,0,0.8875,0.1125,0,0.000317729294640966,0.000741368354162254,0,0.0046138902379796,0,0.000242836328314716,0.00254183435712773,0.00127091717856386,0,0.00862068965517241,0.00109276347741622,0
294,1564,82,24,110,2034,90,24,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,12148,91,67,295,26554,92,88,403,2,1,0,0,1,1,2,1,0,0,43,1,0.0298507462686567,0.0149253731343284,0,0,0.0113636363636364,0.0113636363636364,0.0298507462686567,0.0149253731343284,0,0,0.488636363636364,0.0113636363636364,0.00016463615409944,8.23180770497201e-05,0,0,3.76591097386458e-05,3.76591097386458e-05,0.00016463615409944,8.23180770497201e-05,0,0,0.00161934171876177,3.76591097386458e-05
296,30736,91,85,1096,17062,90,40,608,19,17,2,9,0,3,34,81,4,19,4,0,0.223529411764706,0.2,0.0235294117647059,0.225,0,0.075,0.4,0.952941176470588,0.0470588235294118,0.475,0.1,0,0.000618167621030713,0.000553097345132743,6.50702758979698e-05,0.000527487984995897,0,0.000175829328331966,0.00110619469026549,0.00263534617386778,0.00013014055179594,0.00111358574610245,0.000234439104442621,0
297,17026,90,90,535,3060,101,16,192,361,65,0,150,42,11,573,188,2,207,29,112,4.01111111111111,0.722222222222222,0,9.375,2.625,0.6875,6.36666666666667,2.08888888888889,0.0222222222222222,12.9375,1.8125,7,0.0212028662046282,0.00381769059086104,0,0.0490196078431373,0.0137254901960784,0.00359477124183007,0.033654410900975,0.0110419358627981,0.000117467402795724,0.0676470588235294,0.00947712418300654,0.0366013071895425
298,8639,89,73,429,6530,70,54,362,2,4,1,4,0,10,3,19,1,7,25,0,0.0273972602739726,0.0547945205479452,0.0136986301369863,0.0740740740740741,0,0.185185185185185,0.0410958904109589,0.26027397260274,0.0136986301369863,0.12962962962963,0.462962962962963,0,0.000231508276420882,0.000463016552841764,0.000115754138210441,0.000612557427258805,0,0.00153139356814701,0.000347262414631323,0.00219932862599838,0.000115754138210441,0.00107197549770291,0.00382848392036753,0
299,12378,80,64,326,7954,120,44,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,3388,66,13,328,4984,90,79,529,2,0,0,6,1,1,2,0,0,10,4,2,0.153846153846154,0,0,0.0759493670886076,0.0126582278481013,0.0126582278481013,0.153846153846154,0,0,0.126582278481013,0.0506329113924051,0.0253164556962025,0.000590318772136954,0,0,0.00120385232744783,0.000200642054574639,0.000200642054574639,0.000590318772136954,0,0,0.00200642054574639,0.000802568218298555,0.000401284109149278
301,21303,33,23,476,73019,92,72,865,21,0,0,78,1,3,49,2,0,163,10,1,0.91304347826087,0,0,1.08333333333333,0.0138888888888889,0.0416666666666667,2.1304347826087,0.0869565217391304,0,2.26388888888889,0.138888888888889,0.0138888888888889,0.000985776651175891,0,0,0.00106821512209151,1.36950656678399e-05,4.10851970035196e-05,0.00230014551941041,9.38834905881801e-05,0,0.0022322957038579,0.000136950656678399,1.36950656678399e-05
302,32500,90,84,562,3114,95,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1255,90,59,121,6396,98,93,255,0,0,1,5,1,11,0,0,1,7,13,3,0,0,0.0169491525423729,0.0537634408602151,0.010752688172043,0.118279569892473,0,0,0.0169491525423729,0.0752688172043011,0.139784946236559,0.032258064516129,0,0,0.000796812749003984,0.000781738586616635,0.000156347717323327,0.0017198248905566,0,0,0.000796812749003984,0.00109443402126329,0.00203252032520325,0.000469043151969981
304,19908,91,90,401,58866,96,33,1369,0,4,0,42,3,21,0,8,0,66,52,15,0,0.0444444444444444,0,1.27272727272727,0.0909090909090909,0.636363636363636,0,0.0888888888888889,0,2,1.57575757575758,0.454545454545455,0,0.000200924251557163,0,0.000713484863928244,5.09632045663031e-05,0.000356742431964122,0,0.000401848503114326,0,0.00112119050045867,0.000883362212482588,0.000254816022831516
305,16555,90,57,509,20736,91,89,587,16,3,1,19,2,9,26,10,22,45,13,8,0.280701754385965,0.0526315789473684,0.0175438596491228,0.213483146067416,0.0224719101123595,0.101123595505618,0.456140350877193,0.175438596491228,0.385964912280702,0.50561797752809,0.146067415730337,0.0898876404494382,0.000966475385080036,0.000181214134702507,6.04047115675023e-05,0.000916280864197531,9.64506172839506e-05,0.000434027777777778,0.00157052250075506,0.000604047115675023,0.00132890365448505,0.00217013888888889,0.000626929012345679,0.000385802469135802
306,9215,92,83,346,17412,105,89,136,86,0,6,44,0,0,88,0,16,44,0,0,1.03614457831325,0,0.072289156626506,0.49438202247191,0,0,1.06024096385542,0,0.192771084337349,0.49438202247191,0,0,0.00933260987520347,0,0.000651112316874661,0.00252699287847462,0,0,0.00954964731416169,0,0.00173629951166576,0.00252699287847462,0,0
307,22359,90,78,1862,23426,90,90,1829,2,2,1,5,1,1,4,6,1,19,7,2,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0555555555555556,0.0111111111111111,0.0111111111111111,0.0512820512820513,0.0769230769230769,0.0128205128205128,0.211111111111111,0.0777777777777778,0.0222222222222222,8.94494387047721e-05,8.94494387047721e-05,4.47247193523861e-05,0.000213438060274908,4.26876120549816e-05,4.26876120549816e-05,0.000178898877409544,0.000268348316114316,4.47247193523861e-05,0.000811064629044651,0.000298813284384871,8.53752241099633e-05
308,11091,88,42,678,6527,95,61,429,12,36,2,27,21,0,67,75,5,36,5,43,0.285714285714286,0.857142857142857,0.0476190476190476,0.442622950819672,0.344262295081967,0,1.5952380952381,1.78571428571429,0.119047619047619,0.590163934426229,0.0819672131147541,0.704918032786885,0.00108195834460373,0.0032458750338112,0.000180326390767289,0.00413666309177264,0.00321740462693427,0,0.00604093409070417,0.00676223965377333,0.000450815976918222,0.00551555078903018,0.000766048720698636,0.00658801899800827
309,12205,90,76,616,25014,95,78,717,35,18,14,54,37,28,62,40,50,81,52,85,0.460526315789474,0.236842105263158,0.184210526315789,0.692307692307692,0.474358974358974,0.358974358974359,0.815789473684211,0.526315789473684,0.657894736842105,1.03846153846154,0.666666666666667,1.08974358974359,0.002867677181483,0.00147480540761983,0.0011470708725932,0.00215879107699688,0.00147917166386823,0.00111937315103542,0.00507988529291274,0.00327734535026628,0.00409668168783286,0.00323818661549532,0.00207883585192292,0.00339809706564324
310,31648,90,90,500,15411,92,70,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,29174,90,86,677,24297,109,90,611,8,3,3,5,0,1,11,3,3,10,5,0,0.0930232558139535,0.0348837209302326,0.0348837209302326,0.0555555555555556,0,0.0111111111111111,0.127906976744186,0.0348837209302326,0.0348837209302326,0.111111111111111,0.0555555555555556,0,0.000274216768355385,0.000102831288133269,0.000102831288133269,0.000205786722640655,0,4.1157344528131e-05,0.000377048056488654,0.000102831288133269,0.000102831288133269,0.00041157344528131,0.000205786722640655,0
312,20193,50,30,645,5382,66,15,390,0,10,2,7,0,0,15,38,21,11,8,1,0,0.333333333333333,0.0666666666666667,0.466666666666667,0,0,0.5,1.26666666666667,0.7,0.733333333333333,0.533333333333333,0.0666666666666667,0,0.000495221116228396,9.90442232456792e-05,0.00130063173541434,0,0,0.000742831674342594,0.0018818402416679,0.00103996434407963,0.00204384986993683,0.00148643626904496,0.000185804533630621
313,60276,91,91,799,50506,94,92,747,24,5,3,43,2,7,42,23,12,69,28,5,0.263736263736264,0.0549450549450549,0.032967032967033,0.467391304347826,0.0217391304347826,0.0760869565217391,0.461538461538462,0.252747252747253,0.131868131868132,0.75,0.304347826086957,0.0543478260869565,0.000398168425243878,8.29517552591413e-05,4.97710531554848e-05,0.000851383993980913,3.9599255533996e-05,0.000138597394368986,0.000696794744176787,0.00038157807419205,0.000199084212621939,0.00136617431592286,0.000554389577475943,9.89981388349899e-05
314,1504,29,22,158,6036,93,76,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1634,26,12,111,1680,73,11,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2518,60,28,174,1403,102,10,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,6673,77,36,549,2976,104,31,187,3,9,8,1,2,9,27,93,19,3,54,4,0.0833333333333333,0.25,0.222222222222222,0.032258064516129,0.0645161290322581,0.290322580645161,0.75,2.58333333333333,0.527777777777778,0.0967741935483871,1.74193548387097,0.129032258064516,0.000449572905739547,0.00134871871721864,0.00119886108197213,0.000336021505376344,0.000672043010752688,0.0030241935483871,0.00404615615165593,0.013936760077926,0.0028472950696838,0.00100806451612903,0.0181451612903226,0.00134408602150538
319,6208,90,69,274,13334,95,83,347,47,23,4,69,0,25,53,35,5,81,35,2,0.681159420289855,0.333333333333333,0.0579710144927536,0.831325301204819,0,0.301204819277108,0.768115942028985,0.507246376811594,0.072463768115942,0.975903614457831,0.421686746987952,0.0240963855421687,0.00757087628865979,0.00370489690721649,0.000644329896907216,0.00517474126293685,0,0.00187490625468727,0.00853737113402062,0.00563788659793814,0.000805412371134021,0.00607469626518674,0.00262486875656217,0.000149992500374981
320,13693,35,35,551,16062,91,67,658,13,6,1,7,0,4,20,7,1,14,7,0,0.371428571428571,0.171428571428571,0.0285714285714286,0.104477611940299,0,0.0597014925373134,0.571428571428571,0.2,0.0285714285714286,0.208955223880597,0.104477611940299,0,0.000949390199371942,0.000438180092017819,7.30300153363032e-05,0.000435811231478023,0,0.000249034989416013,0.00146060030672606,0.000511210107354123,7.30300153363032e-05,0.000871622462956045,0.000435811231478023,0
321,3296,91,85,206,20555,90,65,450,15,0,6,10,0,0,17,0,18,61,3,1,0.176470588235294,0,0.0705882352941176,0.153846153846154,0,0,0.2,0,0.211764705882353,0.938461538461538,0.0461538461538462,0.0153846153846154,0.00455097087378641,0,0.00182038834951456,0.000486499635125274,0,0,0.00515776699029126,0,0.00546116504854369,0.00296764777426417,0.000145949890537582,4.86499635125274e-05
322,27487,90,86,764,3090,93,18,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,3926,66,16,206,45097,90,79,870,7,0,0,171,1,0,13,1,0,231,5,3,0.4375,0,0,2.16455696202532,0.0126582278481013,0,0.8125,0.0625,0,2.92405063291139,0.0632911392405063,0.0379746835443038,0.00178298522669384,0,0,0.00379182650730647,2.21744240193361e-05,0,0.0033112582781457,0.000254712175241977,0,0.00512229194846664,0.00011087212009668,6.65232720580083e-05
324,10370,60,50,433,4152,89,23,276,4,8,1,8,0,2,11,15,10,18,7,4,0.08,0.16,0.02,0.347826086956522,0,0.0869565217391304,0.22,0.3,0.2,0.782608695652174,0.304347826086957,0.173913043478261,0.00038572806171649,0.00077145612343298,9.64320154291225e-05,0.00192678227360308,0,0.000481695568400771,0.00106075216972035,0.00144648023143684,0.000964320154291225,0.00433526011560694,0.0016859344894027,0.000963391136801541
325,5050,22,21,224,12162,66,58,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,13939,90,88,259,14659,92,91,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,397,58,51,24,250,85,39,22,0,1,0,0,0,13,0,1,0,0,14,0,0,0.0196078431372549,0,0,0,0.333333333333333,0,0.0196078431372549,0,0,0.358974358974359,0,0,0.00251889168765743,0,0,0,0.052,0,0.00251889168765743,0,0,0.056,0
328,6814,30,29,369,25724,60,60,803,233,14,0,691,272,39,300,89,4,905,157,567,8.03448275862069,0.482758620689655,0,11.5166666666667,4.53333333333333,0.65,10.3448275862069,3.06896551724138,0.137931034482759,15.0833333333333,2.61666666666667,9.45,0.0341943058409158,0.00205459348400352,0,0.0268620743274763,0.0105737832374436,0.00151609392007464,0.0440270032286469,0.0130613442911652,0.000587026709715292,0.0351811537863474,0.00610324988337739,0.0220416731457005
329,16052,48,47,772,5107,92,27,406,4,1,1,2,4,3,8,2,5,9,4,5,0.0851063829787234,0.0212765957446809,0.0212765957446809,0.0740740740740741,0.148148148148148,0.111111111111111,0.170212765957447,0.0425531914893617,0.106382978723404,0.333333333333333,0.148148148148148,0.185185185185185,0.00024919013207077,6.22975330176925e-05,6.22975330176925e-05,0.000391619345995692,0.000783238691991384,0.000587429018993538,0.00049838026414154,0.000124595066035385,0.000311487665088462,0.00176228705698061,0.000783238691991384,0.00097904836498923
330,4966,90,57,378,2464,94,45,289,1,0,0,1,0,0,6,1,0,9,1,0,0.0175438596491228,0,0,0.0222222222222222,0,0,0.105263157894737,0.0175438596491228,0,0.2,0.0222222222222222,0,0.000201369311316955,0,0,0.000405844155844156,0,0,0.00120821586790173,0.000201369311316955,0,0.0036525974025974,0.000405844155844156,0
331,5422,87,59,141,9149,91,62,194,4,0,0,10,0,0,4,0,0,10,0,0,0.0677966101694915,0,0,0.161290322580645,0,0,0.0677966101694915,0,0,0.161290322580645,0,0,0.000737735153080044,0,0,0.00109301563012351,0,0,0.000737735153080044,0,0,0.00109301563012351,0,0
333,5507,91,91,138,8177,97,91,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,17205,91,87,570,24495,93,86,712,4,11,0,6,1,25,44,18,2,17,43,4,0.0459770114942529,0.126436781609195,0,0.0697674418604651,0.0116279069767442,0.290697674418605,0.505747126436782,0.206896551724138,0.0229885057471264,0.197674418604651,0.5,0.0465116279069767,0.0002324905550712,0.000639349026445801,0,0.000244947948560931,4.08246580934885e-05,0.00102061645233721,0.0025573961057832,0.0010462074978204,0.0001162452775356,0.000694019187589304,0.00175546029802,0.000163298632373954
335,89591,90,90,1034,117786,94,92,1240,13,27,6,38,2,4,30,41,35,85,24,4,0.144444444444444,0.3,0.0666666666666667,0.41304347826087,0.0217391304347826,0.0434782608695652,0.333333333333333,0.455555555555556,0.388888888888889,0.923913043478261,0.260869565217391,0.0434782608695652,0.000145103860878883,0.000301369557209988,6.69710127133306e-05,0.000322618986976381,1.69799466829674e-05,3.39598933659348e-05,0.000334855063566653,0.000457635253541092,0.000390664240827762,0.000721647734026115,0.000203759360195609,3.39598933659348e-05
336,8131,25,25,285,16666,92,49,626,270,6,0,423,174,9,415,50,2,498,46,327,10.8,0.24,0,8.63265306122449,3.55102040816327,0.183673469387755,16.6,2,0.08,10.1632653061224,0.938775510204082,6.6734693877551,0.0332062476940106,0.000737916615422457,0,0.0253810152406096,0.0104404176167047,0.000540021600864035,0.05103923256672,0.00614930512852048,0.000245972205140819,0.0298811952478099,0.00276011040441618,0.0196207848313933
339,5156,82,46,201,3814,73,40,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,17180,91,91,433,13282,90,69,353,111,12,0,437,116,23,208,97,5,612,131,276,1.21978021978022,0.131868131868132,0,6.33333333333333,1.68115942028985,0.333333333333333,2.28571428571429,1.06593406593407,0.0549450549450549,8.8695652173913,1.89855072463768,4,0.00646100116414435,0.00069848661233993,0,0.0329016714350248,0.00873362445414847,0.00173166691763289,0.0121071012805588,0.00564610011641444,0.000291036088474971,0.0460773979822316,0.00986297244390905,0.0207800030115946
342,30758,90,88,517,6497,91,78,251,14,0,8,3,0,0,26,0,24,5,0,0,0.159090909090909,0,0.0909090909090909,0.0384615384615385,0,0,0.295454545454545,0,0.272727272727273,0.0641025641025641,0,0,0.000455166135639508,0,0.000260094934651148,0.000461751577651224,0,0,0.00084530853761623,0,0.000780284803953443,0.000769585962752039,0,0
343,7000,91,91,232,20199,101,101,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,21203,33,33,382,14349,92,35,338,179,70,1,726,334,68,420,332,4,883,297,720,5.42424242424242,2.12121212121212,0.0303030303030303,20.7428571428571,9.54285714285714,1.94285714285714,12.7272727272727,10.0606060606061,0.121212121212121,25.2285714285714,8.48571428571429,20.5714285714286,0.00844220157524879,0.00330141961043249,4.71631372918927e-05,0.0505958603386996,0.0232768834065092,0.00473900620252282,0.0198085176625949,0.0156581615809084,0.000188652549167571,0.0615373893651125,0.0206983065021953,0.0501777127325946
345,2919,91,49,302,5064,63,19,213,2,5,4,7,1,3,14,6,8,10,17,2,0.0408163265306122,0.102040816326531,0.0816326530612245,0.368421052631579,0.0526315789473684,0.157894736842105,0.285714285714286,0.122448979591837,0.163265306122449,0.526315789473684,0.894736842105263,0.105263157894737,0.000685166152792052,0.00171291538198013,0.0013703323055841,0.00138230647709321,0.000197472353870458,0.000592417061611374,0.00479616306954436,0.00205549845837616,0.00274066461116821,0.00197472353870458,0.00335703001579779,0.000394944707740916
347,6728,89,54,468,23966,90,90,834,10,1,5,203,57,10,22,3,16,332,68,166,0.185185185185185,0.0185185185185185,0.0925925925925926,2.25555555555556,0.633333333333333,0.111111111111111,0.407407407407407,0.0555555555555556,0.296296296296296,3.68888888888889,0.755555555555556,1.84444444444444,0.00148632580261593,0.000148632580261593,0.000743162901307967,0.00847033297170992,0.0023783693565885,0.000417257781857632,0.00326991676575505,0.00044589774078478,0.00237812128418549,0.0138529583576734,0.00283735291663189,0.00692647917883669
348,6424,90,85,261,1598,91,75,53,48,74,0,193,93,0,143,208,0,239,4,191,0.564705882352941,0.870588235294118,0,2.57333333333333,1.24,0,1.68235294117647,2.44705882352941,0,3.18666666666667,0.0533333333333333,2.54666666666667,0.0074719800747198,0.011519302615193,0,0.120775969962453,0.05819774718398,0,0.0222602739726027,0.0323785803237858,0,0.149561952440551,0.00250312891113892,0.119524405506884
