"","id","wave","person_id","gender_fac","edu_fac","age","ethn_fac","zip","party_fac","ideo","party_imp","partisan","party","approve_trump","att_econ_1","att_econ_2","att_econ_3","att_climate_1","att_climate_2","att_climate_3","att_immigrant_1","att_immigrant_2","att_immigrant_3","att_gun_1","att_gun_2","att_gun_3","ft_dem_supporters","ft_rep_supporters","understand_party_opp","stupid_party_opp","talk_party_opp","talk_ind_dem","talk_ind_rep","findout_party_opp","findout_ind_dem","findout_ind_rep","spendtime_party_opp","spendtime_ind_dem","spendtime_ind_rep","visits_u","day_range","active_days","count_domains","page_center","page_left","page_right","domain_center","domain_left","domain_right","page_center_mean","page_left_mean","page_right_mean","domain_center_mean","domain_left_mean","domain_right_mean","page_center_perc","page_left_perc","page_right_perc","domain_center_perc","domain_left_perc","domain_right_perc","att_econ_1_fold","att_econ_2_fold","att_econ_3_fold","att_climate_1_fold","att_climate_2_fold","att_climate_3_fold","att_immigrant_1_fold","att_immigrant_2_fold","att_immigrant_3_fold","att_gun_1_fold","att_gun_2_fold","att_gun_3_fold","att_econ_fold","att_climate_fold","att_gun_fold","att_immigrant_fold","att_extr","ap_sd_1","ap_sd_2","ap_sd_3","ap_ft","ap_under","ap_stupid","ap_sd","att_econ_1_fold_r","att_econ_2_fold_r","att_econ_3_fold_r","att_climate_1_fold_r","att_climate_2_fold_r","att_climate_3_fold_r","att_immigrant_1_fold_r","att_immigrant_2_fold_r","att_immigrant_3_fold_r","att_gun_1_fold_r","att_gun_2_fold_r","att_gun_3_fold_r","att_econ_fold_r","att_climate_fold_r","att_gun_fold_r","att_immigrant_fold_r","att_extr_r","ap_sd_1_r","ap_sd_2_r","ap_sd_3_r","ap_ft_r","ap_under_r","ap_stupid_r","ap_sd_r","domain_congenial_mean","domain_congenial_perc","domain_cross_mean","domain_cross_perc","page_congenial_mean","page_congenial_perc","page_cross_mean","page_cross_perc","count_domains_ln","page_center_ln","page_left_ln","page_right_ln","domain_center_ln","domain_left_ln","domain_right_ln","page_center_mean_ln","page_left_mean_ln","page_right_mean_ln","domain_center_mean_ln","domain_left_mean_ln","domain_right_mean_ln","page_center_perc_ln","page_left_perc_ln","page_right_perc_ln","domain_center_perc_ln","domain_left_perc_ln","domain_right_perc_ln","domain_congenial_mean_ln","domain_congenial_perc_ln","domain_cross_mean_ln","domain_cross_perc_ln","page_congenial_mean_ln","page_congenial_perc_ln","page_cross_mean_ln","page_cross_perc_ln","embed_imputed_party","findout_ind_party","spend_ind_party","talk_ind_party"
"1504","752",2,843,"Female","Associate Degree",67,"White","07726","A not very strong Republican",7,"Republican",2,6,7,11,11,2,9,7,3,12,13,2,7,13,10,33,89,3,2,4,NA,NA,4,NA,NA,4,NA,NA,19669,92,83,722,161,37,91,276,64,120,1.93975903614458,0.44578313253012,1.09638554216867,3.32530120481928,0.771084337349398,1.44578313253012,0.00818546952056536,0.00188113274696222,0.0046265697290152,0.0140322334638263,0.00325385123798871,0.00610097107122884,4,4,5,2,0,4,5,6,5,0,6,3,4.33333333333333,2,3,5.33333333333333,3.66666666666667,3,3,3,67,5,2,3,66.6666666666667,66.6666666666667,83.3333333333333,33.3333333333333,0,66.6666666666667,83.3333333333333,100,83.3333333333333,0,100,50,72.2222222222222,33.3333333333333,50,88.8888888888889,61.1111111111111,50,50,50,67,57.1428571428571,14.2857142857143,50,1.44578313253012,0.00610097107122884,0.771084337349398,0.00325385123798871,1.09638554216867,0.0046265697290152,0.44578313253012,0.00188113274696222,75.1640991940433,64.0193113355945,44.2826902121793,63.5476971084266,68.5854651893016,45.5808473845804,61.6633685175908,28.6994077901293,10.1124180783236,23.9120056101885,36.3570573421725,12.4983040740687,23.6484831635743,7.14967466504413,1.22141617010398,8.16002596921109,9.35949939800351,2.11127336764143,2.85577085560946,19.5559958399784,2.85577085560946,15.113826771461,2.87728526138563,20.3047263848269,2.9999138355393,11.9089611570507,3.32235797881543,"Republican",NA,NA,NA
"1505","753",1,844,"Male","Completed some high school",49,"White","14485","Independent (close to neither parity)",5,"Republican",0,NA,6,11,7,3,9,1,2,13,13,13,3,3,3,0,0,NA,NA,NA,3,3,NA,1,2,NA,1,1,27220,76,76,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,6,5,6,6,6,4,4,4,2.66666666666667,4.33333333333333,4,6,4.25,4,6,6,100,NA,NA,5.33333333333333,66.6666666666667,0,66.6666666666667,33.3333333333333,100,83.3333333333333,100,100,100,66.6666666666667,66.6666666666667,66.6666666666667,44.4444444444444,72.2222222222222,66.6666666666667,100,70.8333333333333,66.6666666666667,100,100,100,NA,NA,88.8888888888889,0,0,0,0,0,0,0,0,56.1854759344448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",4,4,4
"1506","753",2,844,"Male","Completed some high school",49,"White","14485","Independent (close to neither parity)",5,"Republican",0,4,6,3,7,4,2,1,2,13,13,13,1,1,5,5,10,2,4,4,3,3,4,1,2,4,1,1,26987,90,87,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,6,5,6,6,6,6,6,2,2.33333333333333,5.33333333333333,4.66666666666667,6,4.58333333333333,3,3,3,95,6,4,3,66.6666666666667,0,50,83.3333333333333,100,83.3333333333333,100,100,100,100,100,33.3333333333333,38.8888888888889,88.8888888888889,77.7777777777778,100,76.3888888888889,50,50,50,95,71.4285714285714,42.8571428571429,50,0,0,0,0,0,0,0,0,61.7636828186787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",4,4,4
"1507","754",1,845,"Female","Master's degree",25,"Black","46324","A strong Democrat",0,"Democrat",3,NA,1,1,1,1,1,3,1,9,10,3,1,1,13,82,0,6,7,1,NA,NA,1,NA,NA,1,NA,NA,14679,65,38,748,2,2,4,5,6,7,0.0526315789473684,0.0526315789473684,0.105263157894737,0.131578947368421,0.157894736842105,0.184210526315789,0.00013624906328769,0.00013624906328769,0.00027249812657538,0.000340622658219225,0.00040874718986307,0.000476871721506915,6,6,6,6,4,6,2,3,4,6,6,6,6,5.33333333333333,6,3,5.08333333333333,6,6,6,100,2,7,6,100,100,100,100,66.6666666666667,100,33.3333333333333,50,66.6666666666667,100,100,100,100,88.8888888888889,100,50,84.7222222222222,100,100,100,100,14.2857142857143,85.7142857142857,100,0.157894736842105,0.00040874718986307,0.184210526315789,0.000476871721506915,0.0526315789473684,0.00013624906328769,0.105263157894737,0.00027249812657538,68.0898057818677,15.3857504844115,14.3534976789571,23.9707631086308,23.7985201781436,22.9266187105039,25.1003739588647,1.85191478508348,1.36240276603593,4.01869485205622,3.7253111753319,3.19705444063947,4.28361953033751,0.0815542957251113,0.174863896385103,0.813847183811059,0.203864910084859,0.323734912572049,0.164196775618177,3.19705444063947,0.140744885626778,5.28807788271422,0.495395364978178,1.36240276603593,0.174863896385103,4.01869485205622,0.698737128094923,"Democrat",NA,NA,NA
"1508","754",2,845,"Female","Master's degree",25,"Black","46324","A strong Democrat",0,"Democrat",3,1,1,7,7,7,1,5,1,7,4,6,7,13,13,39,0,7,6,1,NA,NA,1,NA,NA,1,NA,NA,13584,95,40,964,0,1,1,0,5,1,0,0.025,0.025,0,0.125,0.025,0,7.36160188457008e-05,7.36160188457008e-05,0,0.000368080094228504,7.36160188457008e-05,0,0,0,6,2,6,0,3,1,0,6,6,0,4.66666666666667,4,1.33333333333333,2.5,6,6,6,100,1,6,6,0,0,0,100,33.3333333333333,100,0,50,16.6666666666667,0,100,100,0,77.7777777777778,66.6666666666667,22.2222222222222,41.6666666666667,100,100,100,100,0,71.4285714285714,100,0.125,0.000368080094228504,0.025,7.36160188457008e-05,0.025,7.36160188457008e-05,0.025,7.36160188457008e-05,81.4581332507662,0,8.43812916598802,9.7412575425031,0,19.5645275908487,8.91235545535664,0,0.677339626174678,0.797673833871263,0,2.57541786541822,0.652913062024148,0,0.0478419338853594,0.130134211955335,0,0.239174459171645,0.0345622643057955,2.57541786541822,0.17278588471976,0.652913062024148,0.0651999373242268,0.677339626174678,0.0478419338853594,0.797673833871263,0.130134211955335,"Democrat",NA,NA,NA
"1509","755",1,846,"Female","High school graduate",28,"Native American","73128","A strong Democrat",0,"Democrat",3,1,1,9,7,9,3,1,2,1,1,1,1,1,1,11,26,4,4,4,NA,NA,4,NA,NA,4,NA,NA,11392,90,89,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,6,5,6,6,6,6,6,6,1.33333333333333,5,6,6,4.58333333333333,3,3,3,74,4,4,3,33.3333333333333,0,33.3333333333333,66.6666666666667,100,83.3333333333333,100,100,100,100,100,100,22.2222222222222,83.3333333333333,100,100,76.3888888888889,50,50,50,74,42.8571428571429,42.8571428571429,50,0,0,0,0,0,0,0,0,57.4137706716305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"1510","755",2,846,"Female","High school graduate",28,"Native American","73128","A strong Democrat",0,"Democrat",3,1,1,8,5,11,1,1,1,1,1,1,1,1,1,83,19,2,5,5,NA,NA,5,NA,NA,5,NA,NA,11985,95,56,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,6,6,6,6,6,6,6,2.33333333333333,6,6,6,5.08333333333333,2,2,2,81,6,5,2,16.6666666666667,33.3333333333333,66.6666666666667,100,100,100,100,100,100,100,100,100,38.8888888888889,100,100,100,84.7222222222222,33.3333333333333,33.3333333333333,33.3333333333333,81,71.4285714285714,57.1428571428571,33.3333333333333,0,0,0,0,0,0,0,0,63.530036808437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"1511","756",1,847,"Female","Completed some graduate, but no degree",54,"White","30009","A strong Republican",10,"Republican",3,NA,6,11,12,13,12,12,7,12,13,7,13,13,13,9,82,5,5,4,NA,NA,4,NA,NA,4,NA,NA,2536,92,90,166,6,0,3,16,3,4,0.0666666666666667,0,0.0333333333333333,0.177777777777778,0.0333333333333333,0.0444444444444444,0.00236593059936909,0,0.00118296529968454,0.00630914826498423,0.00118296529968454,0.00157728706624606,4,5,6,5,5,0,5,6,0,6,6,6,5,3.33333333333333,6,3.66666666666667,4.5,3,3,3,91,3,5,3,66.6666666666667,83.3333333333333,100,83.3333333333333,83.3333333333333,0,83.3333333333333,100,0,100,100,100,83.3333333333333,55.5555555555556,100,61.1111111111111,75,50,50,50,91,28.5714285714286,57.1428571428571,50,0.0444444444444444,0.00157728706624606,0.0333333333333333,0.00118296529968454,0.0333333333333333,0.00118296529968454,0,0,40.2789446362597,27.2519143716711,0,20.6472915000356,37.6313261324953,16.3332527215335,19.427087829089,2.33012605115689,0,1.31662408632255,4.93124353361305,0.715063877182209,1.10171349671226,1.41459348153481,0,3.53145571132745,3.76484593013405,0.936566792880716,0.542794013592717,0.948301334569266,0.542794013592717,1.02554353293166,1.22848301011944,0.870931490076283,1.51743977968433,0,0,"Republican",NA,NA,NA
"1512","756",2,847,"Female","Completed some graduate, but no degree",54,"White","30009","A strong Republican",10,"Republican",3,7,6,10,8,10,10,10,7,10,13,10,13,13,13,31,73,3,5,4,NA,NA,4,NA,NA,4,NA,NA,2040,93,85,169,3,2,7,9,3,10,0.0352941176470588,0.0235294117647059,0.0823529411764706,0.105882352941176,0.0352941176470588,0.117647058823529,0.00147058823529412,0.000980392156862745,0.00343137254901961,0.00441176470588235,0.00147058823529412,0.00490196078431373,3,1,3,3,3,0,3,6,3,6,6,6,2.33333333333333,2,6,4,3.58333333333333,3,3,3,69,5,5,3,50,16.6666666666667,50,50,50,0,50,100,50,100,100,100,38.8888888888889,33.3333333333333,100,66.6666666666667,59.7222222222222,50,50,50,69,57.1428571428571,57.1428571428571,50,0.117647058823529,0.00490196078431373,0.0352941176470588,0.00147058823529412,0.0823529411764706,0.00343137254901961,0.0235294117647059,0.000980392156862745,43.6063721475036,17.4443105269002,13.3741183043325,29.2237726275093,28.0802592750122,15.1371848414749,30.8316842587954,0.923147063073123,0.637955755661244,2.5564637869462,2.49856467054325,0.758426756588439,2.94098770349293,1.2888015590896,0.636853309727765,6.05562491360711,2.95672755505109,0.955046094821687,2.29590227299288,2.43203519215659,2.29590227299288,0.917142881945191,1.3015557789393,2.17080484811127,2.22626166016023,0.751293138321881,1.73229626944348,"Republican",NA,NA,NA
"1513","757",1,848,"Male","College Degree (such as B.A., B.S.)",29,"White","80525","A not very strong Democrat",4,"Democrat",2,NA,1,3,4,12,1,1,1,2,4,1,1,1,3,60,10,3,6,2,NA,NA,2,NA,NA,1,NA,NA,21352,91,91,457,299,0,2,427,12,3,3.28571428571429,0,0.021978021978022,4.69230769230769,0.131868131868132,0.032967032967033,0.0140033720494567,0,9.36680404645935e-05,0.0199981266391907,0.000562008242787561,0.00014050206069689,4,3,5,6,6,6,5,3,6,6,6,4,4,6,5.33333333333333,4.66666666666667,5,5,5,6,90,5,6,5,66.6666666666667,50,83.3333333333333,100,100,100,83.3333333333333,50,100,100,100,66.6666666666667,66.6666666666667,100,88.8888888888889,77.7777777777778,83.3333333333333,83.3333333333333,83.3333333333333,100,90,57.1428571428571,71.4285714285714,83.3333333333333,0.131868131868132,0.000562008242787561,0.032967032967033,0.00014050206069689,0,0,0.021978021978022,9.36680404645935e-05,58.9747854863934,79.8798401197664,0,16.3625913845075,80.4785285683665,30.2201085485993,16.7335826392431,52.5423054765218,0,0.872935184686418,52.4111313715897,2.70128302724438,0.821761275821341,8.32438828662122,0,0.279775451701291,11.8529221875498,0.445086248269423,0.0483858942424355,2.70128302724438,0.193502803293698,1.0144546210899,0.145984277996829,0,0,0.872935184686418,0.240204180246453,"Democrat",NA,NA,NA
"1514","757",2,848,"Male","College Degree (such as B.A., B.S.)",29,"White","80525","A not very strong Democrat",4,"Democrat",2,2,1,6,5,10,1,1,1,3,5,4,1,1,6,75,10,3,4,3,NA,NA,2,NA,NA,2,NA,NA,8942,93,79,333,409,0,0,522,44,0,5.17721518987342,0,0,6.60759493670886,0.556962025316456,0,0.0457392082308208,0,0,0.0583762021919034,0.00492059941847461,0,1,2,3,6,6,6,4,2,3,6,6,1,2,6,4.33333333333333,3,3.83333333333333,4,5,5,90,5,4,4.66666666666667,16.6666666666667,33.3333333333333,50,100,100,100,66.6666666666667,33.3333333333333,50,100,100,16.6666666666667,33.3333333333333,100,72.2222222222222,50,63.8888888888889,66.6666666666667,83.3333333333333,83.3333333333333,90,57.1428571428571,42.8571428571429,77.7777777777778,0.556962025316456,0.00492059941847461,0,0,0,0,0,0,58.3287521284193,75.703773033912,0,0,76.3362322629515,41.5655977206843,0,48.4619141701692,0,0,50.375373590248,9.68077866987415,0,39.2242687633705,0,0,38.1077028303105,3.19009844270384,0,9.68077866987415,2.30461054944891,0,0,0,0,0,0,"Democrat",NA,NA,NA
"1515","758",1,849,"Male","Master's degree",33,"White","94124","Independent, lean toward Republican",0,"Republican",1,NA,7,1,1,13,13,1,1,10,1,11,13,1,11,0,78,6,6,1,NA,NA,7,NA,NA,2,NA,NA,875,60,26,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,3,6,4,6,6,4,6,6,5.33333333333333,4.33333333333333,5.41666666666667,6,0,5,100,2,6,2,100,100,100,100,100,100,50,100,66.6666666666667,100,100,66.6666666666667,100,100,88.8888888888889,72.2222222222222,90.2777777777778,100,0,83.3333333333333,100,14.2857142857143,71.4285714285714,33.3333333333333,0,0,0,0,0,0,0,0,14.2530883403232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"1516","758",2,849,"Male","Master's degree",33,"White","94124","Independent, lean toward Republican",0,"Republican",1,5,7,3,3,13,2,1,3,2,3,7,3,11,11,47,86,1,5,2,NA,NA,5,NA,NA,3,NA,NA,487,89,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,6,4,5,4,0,4,4,4,4.66666666666667,5,4,3,4.16666666666667,5,2,4,53,7,5,3,66.6666666666667,66.6666666666667,100,83.3333333333333,100,66.6666666666667,83.3333333333333,66.6666666666667,0,66.6666666666667,66.6666666666667,66.6666666666667,77.7777777777778,83.3333333333333,66.6666666666667,50,69.4444444444445,83.3333333333333,33.3333333333333,66.6666666666667,53,85.7142857142857,57.1428571428571,50,0,0,0,0,0,0,0,0,22.6477336069053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"1517","759",1,850,"Female","Master's degree",70,"White","76039","Independent, lean toward Democrat",5,"Democrat",1,NA,1,11,5,11,2,2,2,2,2,2,3,8,8,70,20,4,5,5,NA,NA,5,NA,NA,5,NA,NA,2556,86,55,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,5,5,5,5,5,5,4,1,1,3.33333333333333,5,2,5,3.83333333333333,2,2,2,80,4,5,2,66.6666666666667,33.3333333333333,66.6666666666667,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,66.6666666666667,16.6666666666667,16.6666666666667,55.5555555555556,83.3333333333333,33.3333333333333,83.3333333333333,63.8888888888889,33.3333333333333,33.3333333333333,33.3333333333333,80,42.8571428571429,57.1428571428571,33.3333333333333,0,0,0,0,0,0,0,0,43.987556564825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"1518","759",2,850,"Female","Master's degree",70,"White","76039","Independent, lean toward Democrat",5,"Democrat",1,3,1,9,2,12,1,1,1,2,2,2,2,2,4,50,50,4,4,4,NA,NA,4,NA,NA,4,NA,NA,6954,101,59,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,6,6,6,5,5,5,5,5,3,4,6,4.33333333333333,5,4.83333333333333,3,3,3,50,4,4,3,33.3333333333333,83.3333333333333,83.3333333333333,100,100,100,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,50,66.6666666666667,100,72.2222222222222,83.3333333333333,80.5555555555555,50,50,50,50,42.8571428571429,42.8571428571429,50,0,0,0,0,0,0,0,0,47.0399909360907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"1519","760",1,851,"Male","Associate Degree",68,"White","50444","A strong Republican",9,"Republican",3,NA,7,4,9,7,9,10,7,9,10,9,12,13,13,2,99,1,6,2,NA,NA,2,NA,NA,2,NA,NA,6839,29,28,271,1,3,0,2,3,0,0.0357142857142857,0.107142857142857,0,0.0714285714285714,0.107142857142857,0,0.000146220207632695,0.000438660622898085,0,0.00029244041526539,0.000438660622898085,0,3,2,0,2,3,0,2,3,2,5,6,6,1.66666666666667,1.66666666666667,5.66666666666667,2.33333333333333,2.83333333333333,5,5,5,98,7,6,5,50,33.3333333333333,0,33.3333333333333,50,0,33.3333333333333,50,33.3333333333333,83.3333333333333,100,100,27.7777777777778,27.7777777777778,94.4444444444445,38.8888888888889,47.2222222222222,83.3333333333333,83.3333333333333,83.3333333333333,98,85.7142857142857,71.4285714285714,83.3333333333333,0,0,0.107142857142857,0.000438660622898085,0,0,0.107142857142857,0.000438660622898085,49.3186989366978,9.70732776164166,18.1120975069457,0,14.5919958392009,16.3332527215335,0,1.26695184550979,2.70345326651727,0,2.07921438285516,2.21962553491713,0,0.0875222648970148,0.562897895499034,0,0.175031735076375,0.347421679439895,0,0,0,3.1833835906162,0.455708694546288,0,0,4.08692500788122,1.12471601621112,"Republican",NA,NA,NA
"1520","760",2,851,"Male","Associate Degree",68,"White","50444","A strong Republican",9,"Republican",3,7,7,6,9,7,8,9,7,9,11,9,10,12,13,4,98,1,5,2,NA,NA,2,NA,NA,2,NA,NA,6491,96,26,319,0,0,3,3,0,3,0,0,0.115384615384615,0.115384615384615,0,0.115384615384615,0,0,0.000462178400862733,0.000462178400862733,0,0.000462178400862733,1,2,0,1,2,0,2,4,2,3,5,6,1,1,4.66666666666667,2.66666666666667,2.33333333333333,5,5,5,96,7,5,5,16.6666666666667,33.3333333333333,0,16.6666666666667,33.3333333333333,0,33.3333333333333,66.6666666666667,33.3333333333333,50,83.3333333333333,100,16.6666666666667,16.6666666666667,77.7777777777778,44.4444444444444,38.8888888888889,83.3333333333333,83.3333333333333,83.3333333333333,96,85.7142857142857,57.1428571428571,83.3333333333333,0.115384615384615,0.000462178400862733,0,0,0.115384615384615,0.000462178400862733,0,0,57.3952817528645,0,0,19.4825150850062,16.9060006556008,0,17.8247109107133,0,0,3.52759018750847,2.71096914419837,0,2.88740787661866,0,0,0.816854016001205,0.310359123711399,0,0.216947749374116,2.38772762011435,0.216947749374116,0,0,2.99543061016349,0.300304395287944,0,0,"Republican",NA,NA,NA
"1521","761",1,852,"Male","Master's degree",63,"White","07310","A not very strong Democrat",6,"Democrat",2,NA,1,1,1,13,1,1,1,1,7,1,1,7,1,81,1,7,1,5,NA,NA,5,NA,NA,5,NA,NA,38713,87,87,1084,64,315,14,94,1090,18,0.735632183908046,3.62068965517241,0.160919540229885,1.08045977011494,12.5287356321839,0.206896551724138,0.00165319143440188,0.00813680159119676,0.000361635626275411,0.00242812491927776,0.028155916617157,0.000464960090925529,6,6,6,6,6,6,6,0,6,6,0,6,6,6,4,4,5,2,2,2,99,1,1,2,100,100,100,100,100,100,100,0,100,100,0,100,100,100,66.6666666666667,66.6666666666667,83.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,99,0,0,33.3333333333333,12.5287356321839,0.028155916617157,0.206896551724138,0.000464960090925529,3.62068965517241,0.00813680159119676,0.160919540229885,0.000361635626275411,74.9574618976239,58.4610982622283,75.1994432936412,40.3333544931383,60.4855355614383,82.4129822439247,35.5415230458614,19.9069576078126,40.6528253471915,5.99139063638924,22.0777795008807,56.8045100522048,4.7643819296304,0.988797383187957,10.4013333207981,1.08001851669031,1.45173450388115,21.9963048597126,0.160096308498317,56.8045100522048,9.56297047820874,5.88157340502571,0.483023913725397,40.6528253471915,10.4013333207981,5.99139063638924,0.927261347895409,"Democrat",5,5,5
"1522","761",2,852,"Male","Master's degree",63,"White","07310","A not very strong Democrat",6,"Democrat",2,2,1,3,2,12,4,1,2,4,5,5,3,6,6,34,3,4,3,2,NA,NA,2,NA,NA,2,NA,NA,12288,91,91,631,69,225,6,128,603,22,0.758241758241758,2.47252747252747,0.0659340659340659,1.40659340659341,6.62637362637363,0.241758241758242,0.005615234375,0.018310546875,0.00048828125,0.0104166666666667,0.049072265625,0.00179036458333333,4,5,5,3,6,5,3,2,2,4,1,1,4.66666666666667,4.66666666666667,2,2.33333333333333,3.41666666666667,5,5,5,97,4,3,5,66.6666666666667,83.3333333333333,83.3333333333333,50,100,83.3333333333333,50,33.3333333333333,33.3333333333333,66.6666666666667,16.6666666666667,16.6666666666667,77.7777777777778,77.7777777777778,33.3333333333333,38.8888888888889,56.9444444444444,83.3333333333333,83.3333333333333,83.3333333333333,97,42.8571428571429,28.5714285714286,83.3333333333333,6.62637362637363,0.049072265625,0.241758241758242,0.00179036458333333,2.47252747252747,0.018310546875,0.0659340659340659,0.00048828125,72.2315844197568,53.460558127422,65.9876801860015,27.3471673089768,59.2659062883757,69.9217200897608,40.3155920767085,15.0190778803126,34.1482046240403,2.06266745859374,21.8023963029584,44.4227895847097,5.72536270972014,4.91094989129573,11.7925471461908,0.862976927808145,6.96036133677931,31.1346696712779,0.839844418057294,44.4227895847097,22.4924996725863,5.72536270972014,1.58432338040582,34.1482046240403,11.7925471461908,2.06266745859374,0.862976927808145,"Democrat",5,5,5
"1523","762",1,853,"Male","Other post-high school vocational training",28,"White","80909","Independent (close to neither parity)",5,"Democrat",0,4,1,2,3,1,1,3,1,1,13,1,1,6,7,0,0,NA,NA,NA,3,4,NA,2,2,NA,3,2,10725,24,22,242,3,0,0,23,2,0,0.136363636363636,0,0,1.04545454545455,0.0909090909090909,0,0.00027972027972028,0,0,0.00214452214452214,0.000186480186480186,0,5,4,6,6,4,6,6,6,6,6,1,0,5,5.33333333333333,2.33333333333333,6,4.66666666666667,3,5,5,100,NA,NA,4.33333333333333,83.3333333333333,66.6666666666667,100,100,66.6666666666667,100,100,100,100,100,16.6666666666667,0,83.3333333333333,88.8888888888889,38.8888888888889,100,77.7777777777778,50,83.3333333333333,83.3333333333333,100,NA,NA,72.2222222222222,0.0909090909090909,0.000186480186480186,0,0,0,0,0,0,47.2294609562189,19.4146555232833,0,0,42.211568856029,12.9437965392162,0,4.61535008723643,0,0,21.5663943288487,1.89750011535721,0,0.167419531142029,0,0,1.28235471972062,0.147711975076269,0,1.89750011535721,0.0642182978432642,0,0,0,0,0,0,"Democrat",2,1,1
"1524","762",2,853,"Male","Other post-high school vocational training",28,"White","80909","Independent (close to neither parity)",5,"Democrat",0,4,1,1,1,1,3,2,2,1,7,1,1,1,1,1,11,1,5,1,3,4,2,2,2,2,3,2,6253,103,9,107,129,0,83,168,1,179,14.3333333333333,0,9.22222222222222,18.6666666666667,0.111111111111111,19.8888888888889,0.0206300975531745,0,0.013273628658244,0.0268671037901807,0.000159923236846314,0.0286262593954902,6,6,6,4,5,5,6,0,6,6,6,6,6,4.66666666666667,6,4,5.16666666666667,6,5,5,89,7,5,5.33333333333333,100,100,100,66.6666666666667,83.3333333333333,83.3333333333333,100,0,100,100,100,100,100,77.7777777777778,100,66.6666666666667,86.1111111111111,100,83.3333333333333,83.3333333333333,89,85.7142857142857,57.1428571428571,88.8888888888889,0.111111111111111,0.000159923236846314,19.8888888888889,0.0286262593954902,0,0,9.22222222222222,0.013273628658244,33.7164859100657,61.2501823822889,0,62.2692103087175,62.5596363009044,7.56859242073746,66.7700578138043,72.6590113922627,0,75.0930615763633,73.9544555042952,2.30378978451924,80.3618783576392,17.909095595844,0,23.3108597652925,17.807634190865,0.103927201080539,13.2515667581456,2.30378978451924,0.0750797281923076,80.3618783576392,24.9984004067125,0,0,75.0930615763633,23.3108597652925,"Democrat",2,1,1
